node,parent,time
1,260,155.295643
2,278,150.895206
3,279,135.426504
4,260,122.922696
5,274,142.404004
6,274,133.092314
7,8,178.739154
8,10,170.739154
9,272,131.107813
10,15,162.739154
11,15,155.329477
12,17,148.596522
13,18,142.021687
14,18,135.962813
15,17,137.440933
16,132,123.692824
17,132,108.596522
18,19,102.021687
19,131,94.021687
20,130,92.999434
21,129,109.912852
22,128,135.443554
23,21,143.853977
24,19,122.866097
25,21,138.757262
26,128,131.897365
27,126,126.565376
28,126,123.019187
29,125,113.720966
30,125,101.720966
31,30,109.720966
32,31,117.720966
33,31,124.281185
34,30,126.052016
35,34,142.052016
36,34,143.940560
37,36,152.884832
38,35,150.996288
39,36,158.362765
40,35,156.474221
41,124,130.619215
42,124,131.281315
43,60,145.403554
44,59,155.292098
45,43,163.292098
46,41,146.619215
47,40,172.474221
48,39,174.362765
49,38,166.996288
50,38,168.884832
51,50,176.884832
52,49,174.996288
53,49,178.309996
54,40,180.474221
55,44,173.180641
56,44,166.605806
57,60,162.701775
58,59,155.292098
59,61,147.292098
60,61,137.403554
61,119,129.403554
62,119,136.777156
63,62,144.777156
64,62,152.901672
65,63,157.583405
66,63,163.645119
67,64,168.901672
68,58,171.784520
69,58,179.623148
70,64,176.901672
71,66,179.645119
72,83,162.649117
73,88,159.084605
74,82,157.262437
75,76,155.964216
76,82,147.964216
77,81,155.122420
78,90,156.101918
79,89,139.964216
80,90,132.211930
81,89,131.122420
82,109,131.964216
83,88,133.804707
84,87,154.364744
85,87,157.678453
86,115,173.825914
87,112,146.364744
88,107,125.558496
89,109,122.876209
90,108,120.046405
91,104,121.934949
92,103,125.248657
93,104,137.362951
94,91,144.295629
95,91,151.667086
96,93,155.251495
97,92,147.609337
98,92,140.869157
99,102,138.271339
100,101,135.832250
101,102,127.832250
102,103,119.832250
103,105,111.832250
104,105,108.518541
105,106,100.518541
106,174,92.518541
107,174,90.629997
108,107,106.629997
109,108,114.876209
110,88,142.646503
111,110,150.646503
112,88,133.558496
113,111,161.960212
114,159,157.039298
115,159,157.701399
116,115,165.947610
117,118,153.023368
118,62,145.023368
119,158,80.741453
120,151,53.720966
121,120,61.720966
122,121,69.720966
123,120,77.720966
124,156,82.619215
125,122,93.720966
126,123,97.720966
127,123,103.333463
128,129,106.599143
129,121,98.599143
130,153,81.685725
131,151,82.707979
132,131,90.707979
133,16,148.991045
134,130,115.861740
135,154,130.667337
136,137,80.691925
137,138,72.691925
138,139,64.691925
139,178,56.691925
140,139,64.691925
141,148,72.691925
142,147,66.253649
143,147,69.567357
144,143,77.567357
145,179,68.556981
146,179,66.629997
147,178,58.253649
148,139,64.691925
149,148,73.636197
150,-1,0.000000
151,178,25.436694
152,151,33.436694
153,152,49.436694
154,120,82.005237
155,152,57.436694
156,151,41.436694
157,158,72.741453
158,160,64.741453
159,183,109.039298
160,178,48.741453
161,180,107.488817
162,161,115.488817
163,161,123.488817
164,162,131.488817
165,162,139.488817
166,163,150.321633
167,166,162.321633
168,166,170.321633
169,170,165.417934
170,163,156.473662
171,164,155.488817
172,164,155.488817
173,174,85.943706
174,175,74.629997
175,160,56.741453
176,175,80.065261
177,176,88.065261
178,150,16.492423
179,178,34.380966
180,160,77.025725
181,159,132.363106
182,181,140.363106
183,184,74.629997
184,179,66.629997
185,183,90.629997
186,185,101.943706
187,184,82.629997
188,187,95.279108
189,188,103.279108
190,187,99.600560
191,190,111.600560
192,190,125.600560
193,185,122.879028
194,191,138.433376
195,196,109.567357
196,201,101.567357
197,199,104.881066
198,199,96.881066
199,144,88.881066
200,144,85.567357
201,200,93.567357
202,200,94.511629
203,143,89.567357
204,203,100.881066
205,140,102.427850
206,205,113.741558
207,208,121.354025
208,140,113.354025
209,206,130.233981
210,207,129.354025
211,212,126.920272
212,205,118.920272
213,203,121.816388
214,213,129.816388
215,213,133.130097
216,204,127.713881
217,204,132.122064
218,216,139.027590
219,220,144.272855
220,202,136.272855
221,202,139.232988
222,221,147.232988
223,220,161.571076
224,215,161.974507
225,215,158.428318
226,214,155.114609
227,212,151.905117
228,211,150.920272
229,211,152.218493
230,252,117.596775
231,251,132.171610
232,229,168.218493
233,228,166.920272
234,227,167.905117
235,227,175.905117
236,228,174.920272
237,229,176.218493
238,231,140.171610
239,246,138.283066
240,245,136.984845
241,244,171.372625
242,243,176.493064
243,249,168.493064
244,249,163.372625
245,250,128.984845
246,251,130.283066
247,256,155.621656
248,256,148.670846
249,257,139.372625
250,255,112.984845
251,255,114.283066
252,254,92.298554
253,208,121.354025
254,266,80.984845
255,254,88.984845
256,257,123.372625
257,265,115.372625
258,264,118.879022
259,264,121.671265
260,263,90.673665
261,262,84.456672
262,263,73.142964
263,266,61.829255
264,265,85.894177
265,139,74.580469
266,150,32.984845
267,265,85.894177
268,139,81.990146
269,264,108.521594
270,269,116.521594
271,268,121.385577
272,262,102.263403
273,262,101.142964
274,261,104.456672
275,272,126.263403
276,273,125.142964
277,273,135.377449
278,260,114.673665
279,261,124.656175
280,277,170.305948
